card_id,source,card_status,grade,raw_price,raw_currency,price,traded
CRD_300C6F0A10AF4D768DAB,SCRYDEX_JP,GRADED,9,,,21511,2026-06-29
CRD_300C6F0A10AF4D768DAB,SCRYDEX_JP,RAW,,6.2800,USD,9649,2026-06-29
CRD_301C4EFCC282412B9BCC,SCRYDEX_EN,RAW,,13.0100,USD,19897,2026-06-05
CRD_301C4EFCC282412B9BCC,SCRYDEX_JP,GRADED,10,,,129541,2026-06-29
CRD_301C4EFCC282412B9BCC,SCRYDEX_JP,GRADED,9,,,31728,2026-06-29
CRD_301C4EFCC282412B9BCC,SCRYDEX_JP,RAW,,8.4900,USD,13045,2026-06-29
CRD_302EC9D2C71947778B51,SCRYDEX_EN,RAW,,109.6700,USD,168506,2026-06-29
CRD_302EC9D2C71947778B51,SCRYDEX_JP,GRADED,10,,,170918,2026-06-29
CRD_302EC9D2C71947778B51,SCRYDEX_JP,GRADED,9,,,82432,2026-06-29
CRD_302EC9D2C71947778B51,SCRYDEX_JP,RAW,,29.4500,USD,45249,2026-06-29
CRD_304585F5A84F181F1105,SCRYDEX_EN,RAW,,19.9800,USD,30699,2026-06-29
CRD_304585F5A84F181F1105,SCRYDEX_JP,GRADED,10,,,77869,2026-06-29
CRD_304585F5A84F181F1105,SCRYDEX_JP,GRADED,9,,,19774,2026-06-29
CRD_304585F5A84F181F1105,SCRYDEX_JP,RAW,,11.4500,USD,17593,2026-06-29
CRD_304D28B61C7F409C86A4,SCRYDEX_EN,RAW,,23.6900,USD,36399,2026-06-29
CRD_304D28B61C7F409C86A4,SCRYDEX_JP,GRADED,10,,,83508,2026-06-28
CRD_304D28B61C7F409C86A4,SCRYDEX_JP,GRADED,9,,,33680,2026-06-28
CRD_304D28B61C7F409C86A4,SCRYDEX_JP,RAW,,12.8800,USD,19790,2026-06-28
CRD_304E6E316BFB44F593D5,SCRYDEX_EN,RAW,,2.4400,USD,3732,2026-06-05
CRD_304E6E316BFB44F593D5,SCRYDEX_JP,GRADED,10,,,36676,2026-06-29
CRD_304E6E316BFB44F593D5,SCRYDEX_JP,RAW,,0.8000,USD,1229,2026-06-29
CRD_30523D5BF2EE4A83A4CB,SCRYDEX_EN,RAW,,7.7200,USD,11807,2026-06-05
CRD_306457DE76EA45C5B61B,SCRYDEX_EN,RAW,,4.3700,USD,6683,2026-06-05
CRD_306457DE76EA45C5B61B,SCRYDEX_JP,GRADED,10,,,29531,2026-06-29
CRD_306457DE76EA45C5B61B,SCRYDEX_JP,GRADED,9,,,30730,2026-06-29
CRD_306457DE76EA45C5B61B,SCRYDEX_JP,RAW,,5.8200,USD,8942,2026-06-29
CRD_308148D51D5845769B01,SCRYDEX_EN,RAW,,38.6200,USD,59339,2026-06-29
CRD_308148D51D5845769B01,SCRYDEX_JP,GRADED,10,,,87057,2026-06-29
CRD_308148D51D5845769B01,SCRYDEX_JP,GRADED,9,,,24507,2026-06-29
CRD_308148D51D5845769B01,SCRYDEX_JP,RAW,,20.3500,USD,31267,2026-06-29
CRD_30975550ADDC4EA8A667,SCRYDEX_EN,RAW,,80.7100,USD,124009,2026-06-29
CRD_30975550ADDC4EA8A667,SCRYDEX_JP,GRADED,10,,,353867,2026-06-29
CRD_30975550ADDC4EA8A667,SCRYDEX_JP,GRADED,9,,,131384,2026-06-29
CRD_30975550ADDC4EA8A667,SCRYDEX_JP,RAW,,96.5000,USD,148270,2026-06-29
CRD_3099C7E0FF07461FA926,SCRYDEX_EN,RAW,,0.8300,USD,1275,2026-06-29
CRD_3099C7E0FF07461FA926,SCRYDEX_JP,GRADED,10,,,81556,2026-06-28
CRD_3099C7E0FF07461FA926,SCRYDEX_JP,RAW,,0.3500,USD,538,2026-06-28
CRD_30A6CD03B29E4EAFA1C2,SCRYDEX_EN,RAW,,10.2600,USD,15764,2026-06-29
CRD_30A6CD03B29E4EAFA1C2,SCRYDEX_JP,GRADED,10,,,54099,2026-06-29
CRD_30A6CD03B29E4EAFA1C2,SCRYDEX_JP,GRADED,9,,,23109,2026-06-29
CRD_30A6CD03B29E4EAFA1C2,SCRYDEX_JP,RAW,,4.5500,USD,6991,2026-06-29
CRD_30E3A8301DC84AC182A0,SCRYDEX_EN,RAW,,2.2400,USD,3426,2026-06-05
CRD_30E3A8301DC84AC182A0,SCRYDEX_JP,GRADED,10,,,15426,2026-06-29
CRD_30E3A8301DC84AC182A0,SCRYDEX_JP,RAW,,0.9200,USD,1414,2026-06-29
CRD_30EDC0F1FD7B46A58FDE,SCRYDEX_EN,RAW,,5.8100,USD,8886,2026-06-05
CRD_30EDC0F1FD7B46A58FDE,SCRYDEX_JP,GRADED,10,,,73290,2026-06-29
CRD_30EDC0F1FD7B46A58FDE,SCRYDEX_JP,GRADED,9,,,21465,2026-06-29
CRD_30EDC0F1FD7B46A58FDE,SCRYDEX_JP,RAW,,7.2700,USD,11170,2026-06-29
CRD_30FDE55BA54D445982F5,SCRYDEX_EN,RAW,,2.0400,USD,3120,2026-06-05
CRD_30FDE55BA54D445982F5,SCRYDEX_JP,GRADED,10,,,39226,2026-06-29
CRD_30FDE55BA54D445982F5,SCRYDEX_JP,RAW,,1.3600,USD,2090,2026-06-29
CRD_30FF9351A4A04DDEBA05,SCRYDEX_EN,RAW,,19.1100,USD,29362,2026-06-29
CRD_30FF9351A4A04DDEBA05,SCRYDEX_JP,GRADED,10,,,107938,2026-06-29
CRD_30FF9351A4A04DDEBA05,SCRYDEX_JP,GRADED,9,,,44619,2026-06-29
CRD_30FF9351A4A04DDEBA05,SCRYDEX_JP,RAW,,27.5000,USD,42253,2026-06-29
CRD_31207730A1244D4BA676,SCRYDEX_EN,RAW,,1.0000,USD,1529,2026-06-05
CRD_31587FB56FBD49B593F1,SCRYDEX_EN,RAW,,14.3500,USD,22048,2026-06-29
CRD_31587FB56FBD49B593F1,SCRYDEX_JP,GRADED,10,,,69971,2026-06-29
CRD_31587FB56FBD49B593F1,SCRYDEX_JP,GRADED,9,,,25813,2026-06-29
CRD_31587FB56FBD49B593F1,SCRYDEX_JP,RAW,,5.6100,USD,8620,2026-06-29
CRD_315BCF529A824490A671,SCRYDEX_EN,RAW,,0.9200,USD,1407,2026-06-05
CRD_315BCF529A824490A671,SCRYDEX_JP,RAW,,1.5600,USD,2397,2026-06-29
CRD_318B01AFB53C42318601,SCRYDEX_EN,RAW,,4.5700,USD,6989,2026-06-05
CRD_318B01AFB53C42318601,SCRYDEX_JP,RAW,,13.0000,USD,19974,2026-06-29
CRD_31940B3434F54CAB8CAB,SCRYDEX_EN,RAW,,2.3100,USD,3549,2026-06-29
CRD_31940B3434F54CAB8CAB,SCRYDEX_JP,GRADED,10,,,129064,2026-06-29
CRD_31940B3434F54CAB8CAB,SCRYDEX_JP,RAW,,4.9500,USD,7606,2026-06-29
CRD_31985982AAFB4AECA49A,SCRYDEX_EN,RAW,,116.4600,USD,178938,2026-06-29
CRD_31985982AAFB4AECA49A,SCRYDEX_JP,GRADED,10,,,706489,2026-06-29
CRD_31985982AAFB4AECA49A,SCRYDEX_JP,GRADED,9,,,215107,2026-06-29
CRD_31985982AAFB4AECA49A,SCRYDEX_JP,RAW,,72.3300,USD,111134,2026-06-29
CRD_31A84E046FF1424F95D8,SCRYDEX_EN,RAW,,9.5800,USD,14651,2026-06-05
CRD_31B29DFE42E24D77AFE1,SCRYDEX_EN,RAW,,70.2000,USD,107861,2026-06-29
CRD_31B29DFE42E24D77AFE1,SCRYDEX_JP,GRADED,10,,,142001,2026-06-29
CRD_31B29DFE42E24D77AFE1,SCRYDEX_JP,GRADED,9,,,49029,2026-06-29
CRD_31B29DFE42E24D77AFE1,SCRYDEX_JP,RAW,,21.0500,USD,32343,2026-06-29
CRD_31C58C5A3B144203BD03,SCRYDEX_EN,RAW,,0.8900,USD,1361,2026-06-05
CRD_31C58C5A3B144203BD03,SCRYDEX_JP,GRADED,10,,,34002,2026-06-29
CRD_31C58C5A3B144203BD03,SCRYDEX_JP,GRADED,9,,,31498,2026-06-29
CRD_31C58C5A3B144203BD03,SCRYDEX_JP,RAW,,0.4000,USD,615,2026-06-29
CRD_31E2B98699A1410FBAC9,SCRYDEX_EN,RAW,,2.5000,USD,3823,2026-06-05
CRD_31E2B98699A1410FBAC9,SCRYDEX_JP,GRADED,10,,,48522,2026-06-29
CRD_31E2B98699A1410FBAC9,SCRYDEX_JP,GRADED,9,,,23032,2026-06-29
CRD_31E2B98699A1410FBAC9,SCRYDEX_JP,RAW,,1.9500,USD,2996,2026-06-29
CRD_32082DD1A5DE41889046,SCRYDEX_EN,RAW,,0.7100,USD,1086,2026-06-05
CRD_32082DD1A5DE41889046,SCRYDEX_JP,GRADED,10,,,54253,2026-06-29
CRD_32082DD1A5DE41889046,SCRYDEX_JP,GRADED,9,,,15365,2026-06-29
CRD_32082DD1A5DE41889046,SCRYDEX_JP,RAW,,0.2700,USD,415,2026-06-29
CRD_321DE0F8BCA944D8BF43,SCRYDEX_EN,RAW,,2.2400,USD,3442,2026-06-29
CRD_321DE0F8BCA944D8BF43,SCRYDEX_JP,GRADED,10,,,28425,2026-06-29
CRD_321DE0F8BCA944D8BF43,SCRYDEX_JP,RAW,,1.4000,USD,2151,2026-06-29
CRD_321E17A2C21747AAB24E,SCRYDEX_EN,RAW,,4.2200,USD,6484,2026-06-29
CRD_321E17A2C21747AAB24E,SCRYDEX_JP,GRADED,10,,,23524,2026-06-29
CRD_321E17A2C21747AAB24E,SCRYDEX_JP,RAW,,0.2900,USD,446,2026-06-29
CRD_322DAF78A9B34EA2B745,SCRYDEX_EN,RAW,,4.7800,USD,7310,2026-06-05
CRD_322DAF78A9B34EA2B745,SCRYDEX_JP,GRADED,10,,,58448,2026-06-29
CRD_322DAF78A9B34EA2B745,SCRYDEX_JP,GRADED,9,,,13828,2026-06-29
CRD_322DAF78A9B34EA2B745,SCRYDEX_JP,RAW,,5.8000,USD,8912,2026-06-29
CRD_32386B204F0740378DD5,SCRYDEX_EN,RAW,,5.5500,USD,8488,2026-06-05
CRD_32386B204F0740378DD5,SCRYDEX_JP,GRADED,10,,,73382,2026-06-29
CRD_32386B204F0740378DD5,SCRYDEX_JP,GRADED,9,,,15918,2026-06-29
CRD_32386B204F0740378DD5,SCRYDEX_JP,RAW,,2.3900,USD,3672,2026-06-29
CRD_324563089502413E8DA5,SCRYDEX_EN,RAW,,9.3500,USD,14366,2026-06-29
CRD_324563089502413E8DA5,SCRYDEX_JP,GRADED,10,,,60322,2026-06-29
CRD_324563089502413E8DA5,SCRYDEX_JP,GRADED,9,,,26305,2026-06-29
CRD_324563089502413E8DA5,SCRYDEX_JP,RAW,,10.1700,USD,15626,2026-06-29
CRD_324F58AAF4F444DEAE95,SCRYDEX_EN,RAW,,9.8600,USD,15080,2026-06-05
CRD_324F58AAF4F444DEAE95,SCRYDEX_JP,GRADED,10,,,43298,2026-06-29
CRD_324F58AAF4F444DEAE95,SCRYDEX_JP,GRADED,9,,,22340,2026-06-29
CRD_324F58AAF4F444DEAE95,SCRYDEX_JP,RAW,,3.1100,USD,4778,2026-06-29
CRD_325D356041B348968F5A,SCRYDEX_EN,RAW,,2.8200,USD,4313,2026-06-05
CRD_325D356041B348968F5A,SCRYDEX_JP,GRADED,10,,,53777,2026-06-29
CRD_325D356041B348968F5A,SCRYDEX_JP,GRADED,9,,,29193,2026-06-29
CRD_325D356041B348968F5A,SCRYDEX_JP,RAW,,2.1500,USD,3303,2026-06-29
CRD_326058E0F4514E8083F0,SCRYDEX_EN,RAW,,9.0300,USD,13810,2026-06-05
CRD_326058E0F4514E8083F0,SCRYDEX_JP,GRADED,10,,,69941,2026-06-29
CRD_326058E0F4514E8083F0,SCRYDEX_JP,GRADED,9,,,11985,2026-06-29
CRD_326058E0F4514E8083F0,SCRYDEX_JP,RAW,,8.1200,USD,12476,2026-06-29
CRD_32611C07C96441F59DCF,SCRYDEX_EN,RAW,,41.1100,USD,63165,2026-06-29
CRD_32611C07C96441F59DCF,SCRYDEX_JP,GRADED,10,,,157612,2026-06-29
CRD_32611C07C96441F59DCF,SCRYDEX_JP,GRADED,9,,,44235,2026-06-29
CRD_32611C07C96441F59DCF,SCRYDEX_JP,RAW,,26.7500,USD,41101,2026-06-29
CRD_32686724596F433298EB,SCRYDEX_EN,RAW,,18.9400,USD,29101,2026-06-29
CRD_32686724596F433298EB,SCRYDEX_JP,GRADED,10,,,120091,2026-06-29
CRD_32686724596F433298EB,SCRYDEX_JP,RAW,,35.0000,USD,53777,2026-06-29
CRD_326BB4D3A84B467EB968,SCRYDEX_EN,RAW,,191.9900,USD,294989,2026-06-29
CRD_326BB4D3A84B467EB968,SCRYDEX_JP,GRADED,10,,,425928,2026-06-29
CRD_326BB4D3A84B467EB968,SCRYDEX_JP,GRADED,9,,,257622,2026-06-29
CRD_326BB4D3A84B467EB968,SCRYDEX_JP,RAW,,146.1800,USD,224603,2026-06-29
CRD_32763B48F1E343B49F3A,SCRYDEX_EN,RAW,,4.3900,USD,6714,2026-06-05
CRD_32763B48F1E343B49F3A,SCRYDEX_JP,GRADED,10,,,28625,2026-06-29
CRD_32763B48F1E343B49F3A,SCRYDEX_JP,GRADED,9,,,11570,2026-06-29
CRD_32763B48F1E343B49F3A,SCRYDEX_JP,RAW,,1.4600,USD,2243,2026-06-29
CRD_329E5AFEC48D4C2B8D03,SCRYDEX_EN,RAW,,5.0400,USD,7708,2026-06-05
CRD_329E5AFEC48D4C2B8D03,SCRYDEX_JP,GRADED,10,,,50335,2026-06-29
CRD_329E5AFEC48D4C2B8D03,SCRYDEX_JP,RAW,,2.0000,USD,3073,2026-06-29
CRD_32A3236675F94589B53C,SCRYDEX_EN,RAW,,2.6600,USD,4068,2026-06-05
CRD_32A3236675F94589B53C,SCRYDEX_JP,GRADED,10,,,81864,2026-06-29
CRD_32A3236675F94589B53C,SCRYDEX_JP,GRADED,9,,,18438,2026-06-29
CRD_32A3236675F94589B53C,SCRYDEX_JP,RAW,,1.9800,USD,3042,2026-06-29
CRD_32B748391B31457F884D,SCRYDEX_EN,RAW,,199.2600,USD,306159,2026-06-29
CRD_32B748391B31457F884D,SCRYDEX_JP,GRADED,10,,,366988,2026-06-29
CRD_32B748391B31457F884D,SCRYDEX_JP,GRADED,9,,,215015,2026-06-29
CRD_32B748391B31457F884D,SCRYDEX_JP,RAW,,144.8900,USD,222621,2026-06-29
CRD_32C64F60484E4801A991,SCRYDEX_EN,RAW,,284.1500,USD,436591,2026-06-29
CRD_32C64F60484E4801A991,SCRYDEX_JP,GRADED,10,,,1240784,2026-06-28
CRD_32C64F60484E4801A991,SCRYDEX_JP,GRADED,9,,,357815,2026-06-28
CRD_32C64F60484E4801A991,SCRYDEX_JP,RAW,,266.6600,USD,409718,2026-06-28
CRD_32D88C6671424AA28280,SCRYDEX_EN,RAW,,1.9600,USD,2998,2026-06-05
CRD_32D88C6671424AA28280,SCRYDEX_JP,GRADED,10,,,30791,2026-06-29
CRD_32D88C6671424AA28280,SCRYDEX_JP,RAW,,4.2500,USD,6530,2026-06-29
CRD_32E8DC4B424E4966B6CB,SCRYDEX_EN,RAW,,17.5400,USD,26950,2026-06-29
CRD_32E8DC4B424E4966B6CB,SCRYDEX_JP,GRADED,10,,,70663,2026-06-29
CRD_32E8DC4B424E4966B6CB,SCRYDEX_JP,GRADED,9,,,24783,2026-06-29
CRD_32E8DC4B424E4966B6CB,SCRYDEX_JP,RAW,,4.6200,USD,7099,2026-06-29
CRD_32E8F32B11894AB188C1,SCRYDEX_EN,RAW,,14.0800,USD,21634,2026-06-29
CRD_32E8F32B11894AB188C1,SCRYDEX_JP,GRADED,10,,,191338,2026-06-29
CRD_32E8F32B11894AB188C1,SCRYDEX_JP,GRADED,9,,,90330,2026-06-29
CRD_32E8F32B11894AB188C1,SCRYDEX_JP,RAW,,95.0000,USD,145966,2026-06-29
CRD_330DDDD1228E4170B359,SCRYDEX_EN,RAW,,2.4700,USD,3778,2026-06-05
CRD_330DDDD1228E4170B359,SCRYDEX_JP,GRADED,9,,,12292,2026-06-29
CRD_330DDDD1228E4170B359,SCRYDEX_JP,RAW,,9500.0000,KRW,9500,2026-06-29
CRD_330E7648167E59934C965289F6483878,SCRYDEX_JP,GRADED,10,,,2528677,2026-06-29
CRD_330E7648167E59934C965289F6483878,SCRYDEX_JP,GRADED,9,,,832788,2026-06-29
CRD_330E7648167E59934C965289F6483878,SCRYDEX_JP,RAW,,1900000.0000,KRW,1900000,2026-06-29
CRD_331B23CD1B3542C09584,SCRYDEX_EN,RAW,,146.0200,USD,224357,2026-06-29
CRD_331B23CD1B3542C09584,SCRYDEX_JP,GRADED,10,,,898918,2026-06-29
CRD_331B23CD1B3542C09584,SCRYDEX_JP,GRADED,9,,,157474,2026-06-29
CRD_331B23CD1B3542C09584,SCRYDEX_JP,RAW,,90.0000,USD,138283,2026-06-29
CRD_331BADEFF9654B599D78,SCRYDEX_EN,RAW,,1.3100,USD,2003,2026-06-05
CRD_331BADEFF9654B599D78,SCRYDEX_JP,GRADED,10,,,41669,2026-06-29
CRD_331BADEFF9654B599D78,SCRYDEX_JP,GRADED,9,,,10740,2026-06-29
CRD_331BADEFF9654B599D78,SCRYDEX_JP,RAW,,0.5700,USD,876,2026-06-29
CRD_331E1FDCBECBFA41AEA9,SCRYDEX_JP,GRADED,10,,,47954,2026-06-29
CRD_331E1FDCBECBFA41AEA9,SCRYDEX_JP,RAW,,2.8000,USD,4302,2026-06-29
CRD_33360078EC2F4416BC8F,SCRYDEX_EN,RAW,,4.9300,USD,7540,2026-06-05
CRD_33360078EC2F4416BC8F,SCRYDEX_JP,GRADED,10,,,43867,2026-06-29
CRD_33360078EC2F4416BC8F,SCRYDEX_JP,GRADED,9,,,25383,2026-06-29
CRD_33360078EC2F4416BC8F,SCRYDEX_JP,RAW,,2.1100,USD,3242,2026-06-29
CRD_3339DB7AA7FD4A21BFE5,SCRYDEX_EN,RAW,,57.2500,USD,87556,2026-06-05
CRD_3339DB7AA7FD4A21BFE5,SCRYDEX_JP,GRADED,10,,,253657,2026-06-29
CRD_3339DB7AA7FD4A21BFE5,SCRYDEX_JP,GRADED,9,,,62996,2026-06-29
CRD_3339DB7AA7FD4A21BFE5,SCRYDEX_JP,RAW,,39.9900,USD,61444,2026-06-29
CRD_3341BC09AE6F45A6A646,SCRYDEX_EN,RAW,,1.8500,USD,2829,2026-06-05
CRD_3341BC09AE6F45A6A646,SCRYDEX_JP,GRADED,10,,,40932,2026-06-29
CRD_3341BC09AE6F45A6A646,SCRYDEX_JP,GRADED,9,,,10709,2026-06-29
CRD_3341BC09AE6F45A6A646,SCRYDEX_JP,RAW,,1.5500,USD,2382,2026-06-29
CRD_3358929E8924485E949B,SCRYDEX_EN,RAW,,1.7000,USD,2600,2026-06-05
CRD_3358929E8924485E949B,SCRYDEX_JP,GRADED,10,,,46125,2026-06-29
CRD_3358929E8924485E949B,SCRYDEX_JP,GRADED,9,,,17700,2026-06-29
CRD_3358929E8924485E949B,SCRYDEX_JP,RAW,,0.7500,USD,1152,2026-06-29
CRD_33785863B77A4D888CC5,SCRYDEX_EN,RAW,,42.9600,USD,66007,2026-06-29
CRD_33785863B77A4D888CC5,SCRYDEX_JP,GRADED,10,,,95999,2026-06-29
CRD_33785863B77A4D888CC5,SCRYDEX_JP,GRADED,9,,,39334,2026-06-29
CRD_33785863B77A4D888CC5,SCRYDEX_JP,RAW,,33.5600,USD,51564,2026-06-29
CRD_3392C238DFEC4357BA88,SCRYDEX_EN,RAW,,36.2800,USD,55743,2026-06-29
CRD_3392C238DFEC4357BA88,SCRYDEX_JP,GRADED,10,,,196823,2026-06-28
CRD_3392C238DFEC4357BA88,SCRYDEX_JP,GRADED,9,,,47247,2026-06-28
CRD_3392C238DFEC4357BA88,SCRYDEX_JP,RAW,,29.6900,USD,45618,2026-06-28
CRD_339521F5D18A48858134,SCRYDEX_EN,RAW,,1.7400,USD,2661,2026-06-05
CRD_339521F5D18A48858134,SCRYDEX_JP,GRADED,10,,,101177,2026-06-29
CRD_339521F5D18A48858134,SCRYDEX_JP,RAW,,2.8100,USD,4318,2026-06-29
CRD_33A3DF458AC34EC6B1BD,SCRYDEX_EN,RAW,,2.2000,USD,3365,2026-06-05
CRD_33A3DF458AC34EC6B1BD,SCRYDEX_JP,GRADED,10,,,57142,2026-06-28
CRD_33A3DF458AC34EC6B1BD,SCRYDEX_JP,GRADED,9,,,14428,2026-06-28
CRD_33A3DF458AC34EC6B1BD,SCRYDEX_JP,RAW,,1.4200,USD,2182,2026-06-28
CRD_33A7A42687184DCAA53F,SCRYDEX_EN,RAW,,8.8000,USD,13519,2026-06-18
CRD_33A7A42687184DCAA53F,SCRYDEX_JP,GRADED,10,,,71400,2026-06-29
CRD_33A7A42687184DCAA53F,SCRYDEX_JP,GRADED,9,,,18038,2026-06-29
CRD_33A7A42687184DCAA53F,SCRYDEX_JP,RAW,,2.6200,USD,4026,2026-06-29
CRD_33CA09BF26188C6BDA6EA9F79332A025,SCRYDEX_JP,GRADED,10,,,37801956,2026-06-29
CRD_33CA09BF26188C6BDA6EA9F79332A025,SCRYDEX_JP,GRADED,9,,,13063860,2026-06-29
CRD_33D12892FE0A448BA1C5,SCRYDEX_EN,RAW,,0.7700,USD,1178,2026-06-05
CRD_33D12892FE0A448BA1C5,SCRYDEX_JP,GRADED,10,,,59923,2026-06-29
CRD_33D12892FE0A448BA1C5,SCRYDEX_JP,RAW,,1.0800,USD,1659,2026-06-29
CRD_33E384F099914BF89170,SCRYDEX_EN,RAW,,0.9700,USD,1483,2026-06-05
CRD_33E384F099914BF89170,SCRYDEX_JP,GRADED,10,,,49198,2026-06-29
CRD_33E384F099914BF89170,SCRYDEX_JP,GRADED,9,,,22218,2026-06-29
CRD_33E384F099914BF89170,SCRYDEX_JP,RAW,,2.2600,USD,3472,2026-06-29
CRD_33F622942A1F4876AAE4,SCRYDEX_EN,RAW,,0.8700,USD,1331,2026-06-05
CRD_33F622942A1F4876AAE4,SCRYDEX_JP,GRADED,10,,,93756,2026-06-29
CRD_33F622942A1F4876AAE4,SCRYDEX_JP,RAW,,0.3500,USD,538,2026-06-29
CRD_33FE80EB03934DEC8C07,SCRYDEX_EN,RAW,,70.9000,USD,108432,2026-06-05
CRD_3430850B62B446C68A45A9CFE3741141,SCRYDEX_JP,GRADED,10,,,595663,2026-06-29
CRD_3430850B62B446C68A45A9CFE3741141,SCRYDEX_JP,GRADED,9,,,244408,2026-06-29
CRD_3430850B62B446C68A45A9CFE3741141,SCRYDEX_JP,RAW,,182.1600,USD,279885,2026-06-29
CRD_3441FF9483AB4687A5BF,SCRYDEX_EN,RAW,,6.3100,USD,9650,2026-06-05
CRD_3441FF9483AB4687A5BF,SCRYDEX_JP,GRADED,10,,,49551,2026-06-29
CRD_3441FF9483AB4687A5BF,SCRYDEX_JP,GRADED,9,,,26120,2026-06-29
CRD_3441FF9483AB4687A5BF,SCRYDEX_JP,RAW,,1.2300,USD,1890,2026-06-29
CRD_3446ADE0F7424C998BED,SCRYDEX_EN,RAW,,3.2500,USD,4970,2026-06-05
CRD_3446ADE0F7424C998BED,SCRYDEX_JP,GRADED,10,,,43175,2026-06-29
CRD_3446ADE0F7424C998BED,SCRYDEX_JP,GRADED,9,,,7836,2026-06-29
CRD_3446ADE0F7424C998BED,SCRYDEX_JP,RAW,,1.3300,USD,2044,2026-06-29
CRD_34634E0B83674493958D,SCRYDEX_EN,RAW,,4.6000,USD,7035,2026-06-05
CRD_34634E0B83674493958D,SCRYDEX_JP,GRADED,10,,,77946,2026-06-29
CRD_34634E0B83674493958D,SCRYDEX_JP,GRADED,9,,,35984,2026-06-29
CRD_34634E0B83674493958D,SCRYDEX_JP,RAW,,2.6500,USD,4072,2026-06-29
CRD_3475D14B91764CC1A8DC,SCRYDEX_EN,RAW,,48.2300,USD,74104,2026-06-29
CRD_3475D14B91764CC1A8DC,SCRYDEX_JP,GRADED,10,,,130816,2026-06-29
CRD_3475D14B91764CC1A8DC,SCRYDEX_JP,GRADED,9,,,33787,2026-06-29
CRD_3475D14B91764CC1A8DC,SCRYDEX_JP,RAW,,13.4900,USD,20727,2026-06-29
CRD_34771CA932624EF8993A,SCRYDEX_EN,RAW,,77.0500,USD,118386,2026-06-29
CRD_34771CA932624EF8993A,SCRYDEX_JP,GRADED,10,,,113023,2026-06-29
CRD_34771CA932624EF8993A,SCRYDEX_JP,GRADED,9,,,71124,2026-06-29
CRD_34771CA932624EF8993A,SCRYDEX_JP,RAW,,43.2800,USD,66499,2026-06-29
CRD_34828B53A56D44318E76,SCRYDEX_EN,RAW,,46.5900,USD,71585,2026-06-29
CRD_34828B53A56D44318E76,SCRYDEX_JP,GRADED,10,,,119892,2026-06-29
CRD_34828B53A56D44318E76,SCRYDEX_JP,GRADED,9,,,47523,2026-06-29
CRD_34828B53A56D44318E76,SCRYDEX_JP,RAW,,33.5000,USD,51472,2026-06-29
CRD_34B77E90E77E454D9E00,SCRYDEX_EN,RAW,,0.7000,USD,1071,2026-06-05
CRD_34B77E90E77E454D9E00,SCRYDEX_JP,GRADED,10,,,61674,2026-06-28
CRD_34B77E90E77E454D9E00,SCRYDEX_JP,GRADED,9,,,21203,2026-06-28
CRD_34B77E90E77E454D9E00,SCRYDEX_JP,RAW,,0.5400,USD,830,2026-06-28
CRD_34B94E323039433886E9,SCRYDEX_EN,RAW,,3.7900,USD,5796,2026-06-05
CRD_34B94E323039433886E9,SCRYDEX_JP,GRADED,10,,,49091,2026-06-29
CRD_34B94E323039433886E9,SCRYDEX_JP,GRADED,9,,,17977,2026-06-29
CRD_34B94E323039433886E9,SCRYDEX_JP,RAW,,2.2700,USD,3488,2026-06-29
CRD_34BFCA1006BC49D89AF5,SCRYDEX_EN,RAW,,126.7700,USD,193878,2026-06-05
CRD_34BFCA1006BC49D89AF5,SCRYDEX_JP,GRADED,10,,,214462,2026-06-29
CRD_34BFCA1006BC49D89AF5,SCRYDEX_JP,GRADED,9,,,74012,2026-06-29
CRD_34BFCA1006BC49D89AF5,SCRYDEX_JP,RAW,,27.4200,USD,42130,2026-06-29
CRD_34D1A571966643B9B808,SCRYDEX_EN,RAW,,1.4000,USD,2141,2026-06-05
CRD_34D1A571966643B9B808,SCRYDEX_JP,GRADED,10,,,32589,2026-06-29
CRD_34D1A571966643B9B808,SCRYDEX_JP,RAW,,1.1200,USD,1721,2026-06-29
CRD_34FC12FEB9C94EC0B729,SCRYDEX_EN,RAW,,29.8900,USD,45925,2026-06-29
CRD_34FC12FEB9C94EC0B729,SCRYDEX_JP,GRADED,10,,,66253,2026-06-29
CRD_34FC12FEB9C94EC0B729,SCRYDEX_JP,GRADED,9,,,24937,2026-06-29
CRD_34FC12FEB9C94EC0B729,SCRYDEX_JP,RAW,,6.1000,USD,9373,2026-06-29
CRD_35047170BCFDE40B1CF7,SCRYDEX_JP,RAW,,5.9900,USD,9204,2026-06-29
CRD_3520EA33302182486E9D,SCRYDEX_EN,RAW,,18.4300,USD,28317,2026-06-29
CRD_3520EA33302182486E9D,SCRYDEX_JP,GRADED,10,,,71984,2026-06-29
CRD_3520EA33302182486E9D,SCRYDEX_JP,GRADED,9,,,24584,2026-06-29
CRD_3520EA33302182486E9D,SCRYDEX_JP,RAW,,3.6200,USD,5562,2026-06-29
CRD_354A9964DECF45BEBE57,SCRYDEX_EN,RAW,,21.3300,USD,32773,2026-06-29
CRD_354A9964DECF45BEBE57,SCRYDEX_JP,GRADED,10,,,50904,2026-06-29
CRD_354A9964DECF45BEBE57,SCRYDEX_JP,GRADED,9,,,19836,2026-06-29
CRD_354A9964DECF45BEBE57,SCRYDEX_JP,RAW,,5.0400,USD,7744,2026-06-29
